Sale_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Sub_Category,Region,State,Salesperson,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode,Order_Status,Shipping_Days
12290,16-11-2023,C005,Arjun,P102,Mobile,Electronics,Mobile,South,Telangana,Kiran,2,21346,20,34153.6,25252.7,8900.9,Cash,Returned,6
12291,16-11-2023,C011,Suresh,P106,Sofa,Furniture,Sofa,South,Telangana,Priya,4,30152,5,114577.6,76791.64,37785.96,UPI,Returned,1
12292,16-11-2023,C018,Deepak,P103,Headphones,Electronics,Accessories,East,West Bengal,Pooja,5,3540,15,15045,11209.96,3835.04,Card,Delivered,6
12293,17-11-2023,C007,Vijay,P108,Microwave,Home Appliances,Kitchen,West,Gujarat,Rahul,2,12999,15,22098.3,17077.12,5021.18,Cash,Delivered,5
12294,17-11-2023,C005,Arjun,P102,Mobile,Electronics,Mobile,East,Odisha,Pooja,1,21715,10,19543.5,15652.3,3891.2,Cash,Returned,4
12295,17-11-2023,C012,Divya,P104,Chair,Furniture,Chair,West,Gujarat,Kiran,2,7570,20,12112,7304.45,4807.55,Card,Returned,2
12296,17-11-2023,C006,Pooja,P111,Jeans,Fashion,Clothing,South,Telangana,Priya,2,2453,0,4906,3339.53,1566.47,Cash,Cancelled,3
12297,17-11-2023,C004,Anjali,P106,Sofa,Furniture,Sofa,North,Punjab,Pooja,3,29885,5,85172.25,51860.2,33312.05,Card,Delivered,6
12298,17-11-2023,C015,Lakshmi,P109,AC,Home Appliances,Cooling,West,Maharashtra,Priya,3,40489,10,109320.3,83246.24,26074.06,UPI,Returned,4
12299,17-11-2023,C020,Kavya,P105,Table,Furniture,Table,South,Telangana,Amit,3,12399,20,29757.6,22138.85,7618.75,Cash,Delivered,1
12300,18-11-2023,C010,Neha,P101,Laptop,Electronics,Laptop,North,Delhi,Sneha,2,55540,20,88864,70768.61,18095.39,Card,Cancelled,2
12301,18-11-2023,C002,Priya,P104,Chair,Furniture,Chair,North,Punjab,Priya,3,6727,20,16144.8,10446.66,5698.14,Cash,Cancelled,2
12302,18-11-2023,C002,Priya,P104,Chair,Furniture,Chair,South,Karnataka,Sneha,4,6697,15,22769.8,14739.69,8030.11,Card,Delivered,2
12303,18-11-2023,C010,Neha,P103,Headphones,Electronics,Accessories,North,Delhi,Pooja,4,2644,5,10047.2,6725.51,3321.69,UPI,Returned,1
12304,18-11-2023,C016,Manoj,P111,Jeans,Fashion,Clothing,East,West Bengal,Rahul,2,2664,15,4528.8,3522.65,1006.15,UPI,Delivered,2
12305,18-11-2023,C001,Rahul,P110,Tshirt,Fashion,Clothing,South,Telangana,Sneha,5,2007,0,10035,7622.71,2412.29,UPI,Delivered,4
12306,18-11-2023,C014,Harsha,P103,Headphones,Electronics,Accessories,East,West Bengal,Kiran,4,3506,5,13322.8,8913.49,4409.31,UPI,Cancelled,3
12307,18-11-2023,C004,Anjali,P107,Mixer,Home Appliances,Kitchen,South,Karnataka,Sneha,5,5559,10,25015.5,19456.69,5558.81,Cash,Cancelled,7
12308,18-11-2023,C011,Suresh,P111,Jeans,Fashion,Clothing,West,Gujarat,Priya,3,2480,20,5952,3794.68,2157.32,Cash,Delivered,1
12309,19-11-2023,C002,Priya,P112,Printer,Electronics,Printer,East,West Bengal,Sneha,3,15924,0,47772,34259,13513,Cash,Returned,2
12310,19-11-2023,C009,Ravi,P112,Printer,Electronics,Printer,North,Punjab,Amit,3,14920,20,35808,25490.17,10317.83,Card,Delivered,6
12311,19-11-2023,C019,Rohan,P106,Sofa,Furniture,Sofa,West,Gujarat,Amit,4,29769,15,101214.6,66831.31,34383.29,UPI,Returned,6
12312,19-11-2023,C001,Rahul,P107,Mixer,Home Appliances,Kitchen,North,Delhi,Pooja,1,5789,10,5210.1,4142.5,1067.6,UPI,Delivered,4
12313,19-11-2023,C009,Ravi,P107,Mixer,Home Appliances,Kitchen,East,Odisha,Kiran,4,5157,15,17533.8,11252.73,6281.07,Cash,Delivered,3
12314,19-11-2023,C014,Harsha,P107,Mixer,Home Appliances,Kitchen,East,West Bengal,Kiran,4,5518,15,18761.2,13941.84,4819.36,Cash,Delivered,7
12315,19-11-2023,C007,Vijay,P112,Printer,Electronics,Printer,South,Telangana,Priya,1,16029,10,14426.1,9695.58,4730.52,Cash,Delivered,6
12316,19-11-2023,C003,Kiran,P110,Tshirt,Fashion,Clothing,East,Odisha,Rahul,5,1813,5,8611.75,5678.76,2932.99,UPI,Cancelled,4
12317,19-11-2023,C002,Priya,P102,Mobile,Electronics,Mobile,North,Punjab,Rahul,1,21482,15,18259.7,11606.19,6653.51,Cash,Delivered,1
12318,20-11-2023,C020,Kavya,P109,AC,Home Appliances,Cooling,East,Odisha,Pooja,4,40045,5,152171,101583.28,50587.72,Card,Cancelled,6
12319,20-11-2023,C007,Vijay,P108,Microwave,Home Appliances,Kitchen,South,Telangana,Priya,3,12600,5,35910,26263.35,9646.65,UPI,Cancelled,3
12320,20-11-2023,C016,Manoj,P107,Mixer,Home Appliances,Kitchen,North,Delhi,Amit,4,4224,10,15206.4,11971.08,3235.32,Cash,Returned,4
12321,20-11-2023,C016,Manoj,P107,Mixer,Home Appliances,Kitchen,West,Maharashtra,Kiran,1,6085,10,5476.5,3296.25,2180.25,Card,Delivered,5
12322,20-11-2023,C005,Arjun,P110,Tshirt,Fashion,Clothing,South,Karnataka,Rahul,1,808,0,808,561.24,246.76,UPI,Delivered,6
12323,21-11-2023,C004,Anjali,P112,Printer,Electronics,Printer,West,Gujarat,Priya,1,14717,5,13981.15,11121.68,2859.47,Cash,Delivered,7
12324,21-11-2023,C011,Suresh,P108,Microwave,Home Appliances,Kitchen,East,West Bengal,Priya,4,12045,10,43362,28164.18,15197.82,UPI,Delivered,2
12325,21-11-2023,C005,Arjun,P110,Tshirt,Fashion,Clothing,West,Maharashtra,Priya,4,1514,10,5450.4,4296.86,1153.54,UPI,Delivered,1
12326,21-11-2023,C013,Nikhil,P102,Mobile,Electronics,Mobile,South,Telangana,Rahul,3,21949,10,59262.3,44668.24,14594.06,Card,Delivered,1
12327,21-11-2023,C016,Manoj,P110,Tshirt,Fashion,Clothing,North,Punjab,Rahul,2,1465,0,2930,1815.42,1114.58,Card,Delivered,5
12328,21-11-2023,C014,Harsha,P101,Laptop,Electronics,Laptop,North,Punjab,Amit,5,55496,15,235858,193344.45,42513.55,Cash,Delivered,2
12329,21-11-2023,C009,Ravi,P105,Table,Furniture,Table,East,West Bengal,Kiran,5,12436,20,49744,38109.58,11634.42,Card,Delivered,4
12330,21-11-2023,C014,Harsha,P105,Table,Furniture,Table,North,Delhi,Amit,4,11812,10,42523.2,32674.59,9848.61,Cash,Delivered,7
12331,21-11-2023,C010,Neha,P110,Tshirt,Fashion,Clothing,South,Karnataka,Kiran,3,2346,5,6686.1,4632.18,2053.92,Card,Delivered,4
12332,22-11-2023,C006,Pooja,P111,Jeans,Fashion,Clothing,North,Delhi,Pooja,1,2784,0,2784,1965.11,818.89,Cash,Delivered,5
12333,22-11-2023,C010,Neha,P112,Printer,Electronics,Printer,West,Maharashtra,Rahul,2,15312,10,27561.6,18367.78,9193.82,Cash,Returned,2
12334,22-11-2023,C001,Rahul,P105,Table,Furniture,Table,South,Telangana,Pooja,2,11759,5,22342.1,13594.81,8747.29,Cash,Delivered,1
12335,22-11-2023,C004,Anjali,P108,Microwave,Home Appliances,Kitchen,North,Delhi,Priya,4,11418,5,43388.4,33597.9,9790.5,UPI,Delivered,6
12336,22-11-2023,C014,Harsha,P103,Headphones,Electronics,Accessories,West,Maharashtra,Rahul,5,2169,20,8676,6359.54,2316.46,Card,Cancelled,3
12337,22-11-2023,C013,Nikhil,P111,Jeans,Fashion,Clothing,North,Punjab,Rahul,2,2388,10,4298.4,3296.71,1001.69,Cash,Delivered,2
12338,22-11-2023,C005,Arjun,P104,Chair,Furniture,Chair,South,Karnataka,Rahul,1,7785,0,7785,5499.86,2285.14,Cash,Delivered,6
12339,22-11-2023,C015,Lakshmi,P106,Sofa,Furniture,Sofa,West,Maharashtra,Kiran,1,29973,15,25477.05,16674.46,8802.59,Card,Delivered,3
12340,23-11-2023,C013,Nikhil,P103,Headphones,Electronics,Accessories,East,West Bengal,Kiran,1,3160,10,2844,1915.58,928.42,Card,Cancelled,6
12341,23-11-2023,C012,Divya,P105,Table,Furniture,Table,East,Odisha,Rahul,1,11946,10,10751.4,8548.82,2202.58,Card,Delivered,4
12342,23-11-2023,C016,Manoj,P104,Chair,Furniture,Chair,North,Delhi,Amit,2,7548,0,15096,10925.05,4170.95,UPI,Delivered,7
12343,23-11-2023,C010,Neha,P110,Tshirt,Fashion,Clothing,South,Telangana,Amit,5,2268,5,10773,7319.43,3453.57,Cash,Cancelled,1
12344,24-11-2023,C019,Rohan,P106,Sofa,Furniture,Sofa,West,Gujarat,Kiran,5,31106,5,147753.5,99371.82,48381.68,UPI,Delivered,6
12345,24-11-2023,C012,Divya,P101,Laptop,Electronics,Laptop,North,Punjab,Sneha,4,56174,20,179756.8,135601.49,44155.31,Card,Cancelled,7
12346,24-11-2023,C001,Rahul,P107,Mixer,Home Appliances,Kitchen,North,Delhi,Kiran,3,6074,10,16399.8,11563.5,4836.3,Cash,Delivered,6
12347,24-11-2023,C012,Divya,P108,Microwave,Home Appliances,Kitchen,North,Punjab,Priya,3,12972,10,35024.4,28541.06,6483.34,UPI,Delivered,5
12348,24-11-2023,C014,Harsha,P102,Mobile,Electronics,Mobile,East,West Bengal,Rahul,3,22554,20,54129.6,40554.49,13575.11,UPI,Returned,3
12349,24-11-2023,C002,Priya,P106,Sofa,Furniture,Sofa,North,Delhi,Kiran,4,31042,0,124168,92859.91,31308.09,Cash,Delivered,5
12350,24-11-2023,C005,Arjun,P112,Printer,Electronics,Printer,North,Punjab,Rahul,1,15326,20,12260.8,9234.4,3026.4,Cash,Delivered,3
12351,24-11-2023,C006,Pooja,P112,Printer,Electronics,Printer,South,Telangana,Kiran,2,15352,15,26098.4,18544.92,7553.48,UPI,Delivered,1
12352,24-11-2023,C008,Meena,P110,Tshirt,Fashion,Clothing,West,Maharashtra,Sneha,2,1911,15,3248.7,2187.61,1061.09,Card,Delivered,4
12353,24-11-2023,C014,Harsha,P105,Table,Furniture,Table,West,Maharashtra,Priya,5,12815,0,64075,44525.96,19549.04,Cash,Delivered,6
12354,25-11-2023,C001,Rahul,P111,Jeans,Fashion,Clothing,North,Punjab,Priya,5,2473,0,12365,9802.61,2562.39,Card,Delivered,7
12355,25-11-2023,C019,Rohan,P108,Microwave,Home Appliances,Kitchen,South,Karnataka,Pooja,4,11961,10,43059.6,34935.84,8123.76,Cash,Delivered,6
12356,25-11-2023,C001,Rahul,P109,AC,Home Appliances,Cooling,West,Gujarat,Amit,3,39692,15,101214.6,81947.63,19266.97,Cash,Delivered,6
12357,25-11-2023,C006,Pooja,P109,AC,Home Appliances,Cooling,East,West Bengal,Amit,4,40599,5,154276.2,108402.65,45873.55,Card,Returned,5
12358,25-11-2023,C001,Rahul,P103,Headphones,Electronics,Accessories,South,Karnataka,Pooja,1,2386,5,2266.7,1453.02,813.68,UPI,Delivered,4
12359,26-11-2023,C015,Lakshmi,P112,Printer,Electronics,Printer,West,Maharashtra,Kiran,5,16001,0,80005,62084.06,17920.94,Card,Delivered,6
12360,26-11-2023,C005,Arjun,P108,Microwave,Home Appliances,Kitchen,North,Punjab,Sneha,2,11207,20,17931.2,12167.94,5763.26,Cash,Delivered,5
12361,26-11-2023,C010,Neha,P107,Mixer,Home Appliances,Kitchen,West,Gujarat,Amit,3,5760,20,13824,9707.27,4116.73,Card,Delivered,6
12362,26-11-2023,C011,Suresh,P106,Sofa,Furniture,Sofa,East,Odisha,Sneha,1,30674,15,26072.9,16524.79,9548.11,Cash,Delivered,3
12363,26-11-2023,C012,Divya,P106,Sofa,Furniture,Sofa,South,Karnataka,Priya,2,29709,5,56447.1,34067.31,22379.79,Cash,Delivered,7
12364,27-11-2023,C018,Deepak,P101,Laptop,Electronics,Laptop,North,Delhi,Amit,4,54273,0,217092,156342.36,60749.64,Card,Delivered,2
12365,27-11-2023,C002,Priya,P102,Mobile,Electronics,Mobile,West,Maharashtra,Priya,4,22919,10,82508.4,65246.94,17261.46,UPI,Delivered,2
12366,27-11-2023,C014,Harsha,P110,Tshirt,Fashion,Clothing,North,Delhi,Priya,2,1595,15,2711.5,1849.98,861.52,Cash,Delivered,5
12367,27-11-2023,C016,Manoj,P111,Jeans,Fashion,Clothing,East,West Bengal,Kiran,1,1529,5,1452.55,1005,447.55,Card,Delivered,2
12368,27-11-2023,C018,Deepak,P101,Laptop,Electronics,Laptop,North,Punjab,Pooja,4,54777,15,186241.8,115039.88,71201.92,Cash,Returned,6
12369,27-11-2023,C019,Rohan,P102,Mobile,Electronics,Mobile,East,West Bengal,Sneha,3,22318,15,56910.9,34168.32,22742.58,UPI,Delivered,7
12370,28-11-2023,C003,Kiran,P104,Chair,Furniture,Chair,South,Karnataka,Rahul,1,7998,0,7998,4923.98,3074.02,Cash,Cancelled,7
12371,28-11-2023,C019,Rohan,P112,Printer,Electronics,Printer,West,Maharashtra,Sneha,3,15136,20,36326.4,22871.63,13454.77,UPI,Cancelled,2
12372,28-11-2023,C001,Rahul,P106,Sofa,Furniture,Sofa,South,Telangana,Amit,5,30823,0,154115,93373.73,60741.27,Card,Returned,1
12373,28-11-2023,C016,Manoj,P108,Microwave,Home Appliances,Kitchen,East,Odisha,Kiran,2,12746,15,21668.2,15925.14,5743.06,Card,Delivered,4
12374,28-11-2023,C018,Deepak,P111,Jeans,Fashion,Clothing,East,Odisha,Amit,4,3013,20,9641.6,7318.75,2322.85,Card,Cancelled,4
12375,29-11-2023,C002,Priya,P109,AC,Home Appliances,Cooling,North,Delhi,Pooja,1,39710,20,31768,23084.23,8683.77,UPI,Delivered,7
12376,29-11-2023,C004,Anjali,P105,Table,Furniture,Table,West,Maharashtra,Priya,5,11321,10,50944.5,40542.22,10402.28,Card,Cancelled,6
12377,29-11-2023,C014,Harsha,P106,Sofa,Furniture,Sofa,West,Maharashtra,Sneha,2,29323,0,58646,39042.02,19603.98,UPI,Delivered,5
12378,29-11-2023,C004,Anjali,P110,Tshirt,Fashion,Clothing,South,Karnataka,Pooja,3,1503,10,4058.1,3117.6,940.5,UPI,Returned,6
12379,29-11-2023,C007,Vijay,P105,Table,Furniture,Table,East,West Bengal,Amit,3,12236,20,29366.4,23117.12,6249.28,Cash,Delivered,2
12380,30-11-2023,C004,Anjali,P103,Headphones,Electronics,Accessories,South,Telangana,Kiran,2,3546,15,6028.2,4309.8,1718.4,UPI,Delivered,5
12381,30-11-2023,C009,Ravi,P110,Tshirt,Fashion,Clothing,West,Maharashtra,Priya,1,1760,10,1584,1213.73,370.27,Cash,Delivered,4
12382,30-11-2023,C018,Deepak,P106,Sofa,Furniture,Sofa,West,Gujarat,Sneha,3,31064,15,79213.2,58962.8,20250.4,Card,Delivered,5
12383,30-11-2023,C010,Neha,P103,Headphones,Electronics,Accessories,North,Delhi,Sneha,4,3593,20,11497.6,8417.89,3079.71,UPI,Returned,7
12384,30-11-2023,C002,Priya,P103,Headphones,Electronics,Accessories,East,West Bengal,Sneha,4,2361,15,8027.4,6179.79,1847.61,Card,Cancelled,1
12385,30-11-2023,C008,Meena,P106,Sofa,Furniture,Sofa,South,Karnataka,Rahul,1,29568,0,29568,24003.51,5564.49,Cash,Delivered,3
12386,30-11-2023,C017,Asha,P109,AC,Home Appliances,Cooling,North,Punjab,Priya,1,40583,15,34495.55,20731.49,13764.06,Card,Cancelled,6
12387,30-11-2023,C005,Arjun,P102,Mobile,Electronics,Mobile,North,Punjab,Amit,3,21387,5,60952.95,41691.22,19261.73,UPI,Delivered,7
12388,30-11-2023,C001,Rahul,P110,Tshirt,Fashion,Clothing,East,West Bengal,Pooja,4,500,20,1600,1157.81,442.19,UPI,Returned,2
12389,30-11-2023,C016,Manoj,P108,Microwave,Home Appliances,Kitchen,North,Punjab,Amit,1,11245,10,10120.5,6473.65,3646.85,UPI,Delivered,7
12390,01-12-2023,C003,Kiran,P110,Tshirt,Fashion,Clothing,South,Karnataka,Priya,1,1537,15,1306.45,1058.99,247.46,Cash,Delivered,3
12391,01-12-2023,C015,Lakshmi,P106,Sofa,Furniture,Sofa,East,West Bengal,Rahul,4,31095,20,99504,75313.54,24190.46,Card,Delivered,3
12392,01-12-2023,C008,Meena,P103,Headphones,Electronics,Accessories,South,Telangana,Pooja,4,3653,20,11689.6,9254,2435.6,UPI,Returned,6
12393,01-12-2023,C005,Arjun,P111,Jeans,Fashion,Clothing,East,Odisha,Amit,3,2987,20,7168.8,5830.26,1338.54,Card,Returned,2
12394,01-12-2023,C003,Kiran,P111,Jeans,Fashion,Clothing,North,Punjab,Rahul,3,2555,20,6132,3742.25,2389.75,Cash,Delivered,4
12395,01-12-2023,C016,Manoj,P111,Jeans,Fashion,Clothing,West,Gujarat,Rahul,1,1725,10,1552.5,1066.59,485.91,Cash,Delivered,6
12396,01-12-2023,C002,Priya,P102,Mobile,Electronics,Mobile,West,Maharashtra,Pooja,4,22398,20,71673.6,47310.43,24363.17,Card,Returned,7
12397,01-12-2023,C009,Ravi,P112,Printer,Electronics,Printer,East,Odisha,Sneha,4,15528,0,62112,42760.38,19351.62,Card,Delivered,2
12398,01-12-2023,C007,Vijay,P105,Table,Furniture,Table,South,Telangana,Rahul,2,12480,20,19968,13417.96,6550.04,UPI,Returned,1
12399,01-12-2023,C003,Kiran,P109,AC,Home Appliances,Cooling,North,Punjab,Amit,4,40711,5,154701.8,111871.59,42830.21,Card,Delivered,6
12400,02-12-2023,C013,Nikhil,P108,Microwave,Home Appliances,Kitchen,North,Punjab,Amit,1,11206,20,8964.8,5391.55,3573.25,Cash,Delivered,4
12401,02-12-2023,C012,Divya,P105,Table,Furniture,Table,West,Gujarat,Pooja,5,12075,15,51318.75,33517.25,17801.5,Cash,Delivered,6
12402,02-12-2023,C005,Arjun,P104,Chair,Furniture,Chair,North,Punjab,Sneha,4,6865,0,27460,22065.59,5394.41,Card,Cancelled,1
12403,02-12-2023,C016,Manoj,P108,Microwave,Home Appliances,Kitchen,East,Odisha,Sneha,1,11841,20,9472.8,7547.96,1924.84,UPI,Delivered,5
12404,02-12-2023,C005,Arjun,P109,AC,Home Appliances,Cooling,South,Karnataka,Pooja,1,39520,0,39520,26582.72,12937.28,UPI,Cancelled,5
12405,03-12-2023,C019,Rohan,P107,Mixer,Home Appliances,Kitchen,North,Punjab,Pooja,3,5824,5,16598.4,11791.38,4807.02,Cash,Cancelled,3
12406,03-12-2023,C016,Manoj,P104,Chair,Furniture,Chair,East,West Bengal,Rahul,4,7804,5,29655.2,21513.17,8142.03,Cash,Delivered,6
12407,03-12-2023,C009,Ravi,P104,Chair,Furniture,Chair,North,Delhi,Amit,5,6830,5,32442.5,22855.66,9586.84,Card,Delivered,3
12408,03-12-2023,C008,Meena,P106,Sofa,Furniture,Sofa,South,Karnataka,Sneha,1,30213,20,24170.4,15372.28,8798.12,Card,Delivered,6
12409,03-12-2023,C012,Divya,P110,Tshirt,Fashion,Clothing,East,West Bengal,Sneha,1,584,20,467.2,292.07,175.13,Card,Delivered,1
12410,03-12-2023,C016,Manoj,P108,Microwave,Home Appliances,Kitchen,East,West Bengal,Sneha,2,12461,20,19937.6,15647.07,4290.53,UPI,Delivered,5
12411,03-12-2023,C006,Pooja,P103,Headphones,Electronics,Accessories,North,Delhi,Sneha,2,3007,15,5111.9,3251.81,1860.09,Card,Delivered,3
12412,04-12-2023,C018,Deepak,P105,Table,Furniture,Table,North,Punjab,Amit,1,12843,15,10916.55,7081.26,3835.29,UPI,Delivered,7
12413,04-12-2023,C004,Anjali,P111,Jeans,Fashion,Clothing,North,Delhi,Rahul,3,2833,10,7649.1,5487.45,2161.65,UPI,Delivered,6
12414,04-12-2023,C009,Ravi,P107,Mixer,Home Appliances,Kitchen,South,Telangana,Amit,2,4412,5,8382.8,5099.77,3283.03,Card,Delivered,2
12415,04-12-2023,C016,Manoj,P110,Tshirt,Fashion,Clothing,South,Telangana,Amit,3,1277,10,3447.9,2551.79,896.11,Card,Returned,3
12416,05-12-2023,C015,Lakshmi,P101,Laptop,Electronics,Laptop,South,Telangana,Pooja,2,55056,0,110112,77588.37,32523.63,Cash,Cancelled,5
12417,05-12-2023,C014,Harsha,P105,Table,Furniture,Table,West,Maharashtra,Kiran,4,11906,20,38099.2,25670.27,12428.93,Card,Delivered,7
12418,05-12-2023,C012,Divya,P103,Headphones,Electronics,Accessories,North,Punjab,Sneha,5,2169,5,10302.75,7749.58,2553.17,Cash,Returned,5
12419,05-12-2023,C007,Vijay,P104,Chair,Furniture,Chair,East,West Bengal,Kiran,3,7207,0,21621,13237.91,8383.09,Cash,Delivered,6
12420,05-12-2023,C018,Deepak,P104,Chair,Furniture,Chair,North,Delhi,Rahul,3,7902,20,18964.8,12267.39,6697.41,UPI,Cancelled,7
12421,06-12-2023,C009,Ravi,P109,AC,Home Appliances,Cooling,East,West Bengal,Pooja,2,39253,5,74580.7,51942.69,22638.01,Cash,Delivered,2
12422,06-12-2023,C004,Anjali,P110,Tshirt,Fashion,Clothing,South,Karnataka,Pooja,5,1888,0,9440,7636.62,1803.38,Cash,Delivered,6
12423,06-12-2023,C018,Deepak,P106,Sofa,Furniture,Sofa,West,Maharashtra,Priya,1,29794,0,29794,23476.06,6317.94,Cash,Delivered,7
12424,06-12-2023,C016,Manoj,P102,Mobile,Electronics,Mobile,East,West Bengal,Kiran,3,22537,5,64230.45,40601.34,23629.11,Card,Delivered,6
12425,07-12-2023,C017,Asha,P109,AC,Home Appliances,Cooling,South,Karnataka,Kiran,4,40497,15,137689.8,112327.48,25362.32,Card,Delivered,1
12426,07-12-2023,C006,Pooja,P104,Chair,Furniture,Chair,East,West Bengal,Sneha,4,8019,20,25660.8,19755.42,5905.38,Card,Delivered,4
12427,07-12-2023,C012,Divya,P110,Tshirt,Fashion,Clothing,West,Maharashtra,Kiran,2,1535,15,2609.5,1817.63,791.87,Card,Delivered,4
12428,07-12-2023,C002,Priya,P111,Jeans,Fashion,Clothing,East,West Bengal,Pooja,2,1981,0,3962,3190.75,771.25,Cash,Delivered,6
12429,08-12-2023,C006,Pooja,P105,Table,Furniture,Table,South,Karnataka,Pooja,2,11472,0,22944,17263.86,5680.14,Card,Delivered,1
12430,08-12-2023,C018,Deepak,P111,Jeans,Fashion,Clothing,North,Delhi,Priya,1,2517,0,2517,1934.1,582.9,UPI,Delivered,3
12431,08-12-2023,C014,Harsha,P108,Microwave,Home Appliances,Kitchen,West,Maharashtra,Kiran,3,13124,0,39372,31693.71,7678.29,UPI,Returned,3
12432,08-12-2023,C014,Harsha,P110,Tshirt,Fashion,Clothing,West,Gujarat,Kiran,2,1542,0,3084,2504.63,579.37,Cash,Delivered,5
12433,08-12-2023,C001,Rahul,P112,Printer,Electronics,Printer,South,Karnataka,Priya,2,14976,5,28454.4,19432.38,9022.02,Cash,Delivered,4
12434,08-12-2023,C019,Rohan,P110,Tshirt,Fashion,Clothing,East,West Bengal,Priya,1,2163,20,1730.4,1341.82,388.58,Card,Returned,3
12435,08-12-2023,C015,Lakshmi,P106,Sofa,Furniture,Sofa,South,Karnataka,Sneha,5,30423,15,129297.75,85088.1,44209.65,UPI,Delivered,1
12436,08-12-2023,C006,Pooja,P107,Mixer,Home Appliances,Kitchen,East,Odisha,Rahul,2,5128,15,8717.6,6006.92,2710.68,UPI,Delivered,6
12437,09-12-2023,C018,Deepak,P108,Microwave,Home Appliances,Kitchen,South,Telangana,Pooja,4,11540,15,39236,28809.66,10426.34,Cash,Delivered,6
12438,09-12-2023,C016,Manoj,P112,Printer,Electronics,Printer,South,Karnataka,Kiran,3,14220,5,40527,26478.93,14048.07,UPI,Delivered,2
12439,09-12-2023,C013,Nikhil,P108,Microwave,Home Appliances,Kitchen,North,Delhi,Pooja,4,11599,5,44076.2,36074.57,8001.63,Card,Returned,5
12440,09-12-2023,C001,Rahul,P108,Microwave,Home Appliances,Kitchen,South,Telangana,Rahul,2,13075,10,23535,14253.56,9281.44,Card,Delivered,1
12441,09-12-2023,C017,Asha,P106,Sofa,Furniture,Sofa,East,West Bengal,Rahul,5,29498,10,132741,104311.76,28429.24,UPI,Delivered,4
12442,09-12-2023,C019,Rohan,P111,Jeans,Fashion,Clothing,South,Karnataka,Kiran,1,3094,5,2939.3,2205.67,733.63,Card,Delivered,7
12443,09-12-2023,C003,Kiran,P102,Mobile,Electronics,Mobile,North,Delhi,Pooja,4,21792,20,69734.4,56199.74,13534.66,Cash,Delivered,6
12444,09-12-2023,C018,Deepak,P112,Printer,Electronics,Printer,East,West Bengal,Amit,3,15252,15,38892.6,24008.86,14883.74,Card,Delivered,6
12445,10-12-2023,C013,Nikhil,P101,Laptop,Electronics,Laptop,West,Maharashtra,Pooja,4,55778,10,200800.8,147153.78,53647.02,Card,Delivered,5
12446,10-12-2023,C015,Lakshmi,P108,Microwave,Home Appliances,Kitchen,South,Telangana,Pooja,1,11627,5,11045.65,8573.79,2471.86,UPI,Returned,1
12447,10-12-2023,C019,Rohan,P105,Table,Furniture,Table,West,Maharashtra,Kiran,5,12682,5,60239.5,47473.04,12766.46,UPI,Returned,6
12448,10-12-2023,C016,Manoj,P109,AC,Home Appliances,Cooling,East,West Bengal,Amit,3,39530,10,106731,68305.42,38425.58,Cash,Delivered,6
12449,10-12-2023,C006,Pooja,P112,Printer,Electronics,Printer,South,Karnataka,Pooja,3,15044,20,36105.6,25401.22,10704.38,Cash,Delivered,5
12450,10-12-2023,C017,Asha,P111,Jeans,Fashion,Clothing,West,Gujarat,Amit,5,2778,0,13890,9917.86,3972.14,Card,Returned,6
12451,10-12-2023,C005,Arjun,P109,AC,Home Appliances,Cooling,North,Punjab,Pooja,2,40655,5,77244.5,57889.5,19355,Card,Delivered,1
12452,10-12-2023,C003,Kiran,P101,Laptop,Electronics,Laptop,North,Delhi,Amit,4,55305,5,210159,169557.8,40601.2,Cash,Delivered,4
12453,11-12-2023,C016,Manoj,P101,Laptop,Electronics,Laptop,North,Delhi,Pooja,2,54617,0,109234,87761.55,21472.45,Card,Cancelled,3
12454,11-12-2023,C004,Anjali,P104,Chair,Furniture,Chair,South,Karnataka,Priya,1,8016,0,8016,6109.56,1906.44,Card,Delivered,5
12455,11-12-2023,C018,Deepak,P111,Jeans,Fashion,Clothing,West,Maharashtra,Kiran,1,1961,10,1764.9,1384.88,380.02,Card,Returned,6
12456,11-12-2023,C009,Ravi,P106,Sofa,Furniture,Sofa,North,Punjab,Priya,2,29899,5,56808.1,34195.55,22612.55,Card,Delivered,7
12457,11-12-2023,C008,Meena,P105,Table,Furniture,Table,West,Gujarat,Rahul,3,12435,20,29844,18386.37,11457.63,Cash,Delivered,7
12458,11-12-2023,C006,Pooja,P101,Laptop,Electronics,Laptop,East,West Bengal,Pooja,4,55243,20,176777.6,135648.1,41129.5,Cash,Delivered,4
12459,11-12-2023,C017,Asha,P111,Jeans,Fashion,Clothing,West,Maharashtra,Priya,3,1456,20,3494.4,2496.37,998.03,Card,Returned,3
12460,11-12-2023,C006,Pooja,P112,Printer,Electronics,Printer,West,Maharashtra,Rahul,3,14494,15,36959.7,29538.26,7421.44,Cash,Returned,2
